s,a,r,sp
6E7223_3,w,0.0,6E7223_2
6E7223_30,b,13.657750753622294,travel
6E7223_30,w,0.0,6E7223_29
6E7223_31,b,14.029180695847364,travel
6E7223_31,w,0.0,6E7223_30
6E7223_32,b,13.78128896839317,travel
6E7223_32,w,0.0,6E7223_31
6E7223_33,b,13.78128896839317,travel
6E7223_33,w,0.0,6E7223_32
6E7223_34,b,13.410405308694346,travel
6E7223_34,w,0.0,6E7223_33
6E7223_35,b,13.410405308694346,travel
6E7223_35,w,0.0,6E7223_34
6E7223_36,b,12.06111425928737,travel
6E7223_36,w,0.0,6E7223_35
6E7223_37,b,14.029180695847364,travel
6E7223_37,w,0.0,6E7223_36
6E7223_38,b,13.657750753622294,travel
6E7223_38,w,0.0,6E7223_37
6E7223_39,b,12.580628200315859,travel
6E7223_39,w,0.0,6E7223_38
6E7223_4,b,8.289811821271657,travel
6E7223_4,w,0.0,6E7223_3
6E7223_40,b,14.029180695847364,travel
6E7223_40,w,0.0,6E7223_39
6E7223_41,b,14.029180695847364,travel
6E7223_41,w,0.0,6E7223_40
6E7223_42,b,13.78128896839317,travel
6E7223_42,w,0.0,6E7223_41
6E7223_43,b,12.467897436530565,travel
6E7223_43,w,0.0,6E7223_42
6E7223_44,b,13.657750753622294,travel
6E7223_44,w,0.0,6E7223_43
6E7223_45,b,13.905277342710953,travel
6E7223_45,w,0.0,6E7223_44
6E7223_46,b,13.657750753622294,travel
6E7223_46,w,0.0,6E7223_45
6E7223_47,b,14.323610676158976,travel
6E7223_47,w,0.0,6E7223_46
6E7223_48,b,14.490250573441793,travel
6E7223_48,w,0.0,6E7223_47
6E7223_49,b,13.800760667013492,travel
6E7223_49,w,0.0,6E7223_48
6E7223_5,b,12.889920082495488,travel
6E7223_5,w,0.0,6E7223_4
6E7223_6,b,11.49029070435482,travel
6E7223_6,w,0.0,6E7223_5
6E7223_7,b,12.889920082495488,travel
6E7223_7,w,0.0,6E7223_6
6E7223_8,b,11.65151230985112,travel
6E7223_8,w,0.0,6E7223_7
6E7223_9,b,11.763495924232167,travel
6E7223_9,w,0.0,6E7223_8
6E7257_0,b,0.0,travel
6E7257_0,w,0.0,notravel
6E7257_1,b,7.038783698176955,travel
6E7257_1,w,0.0,6E7257_0
6E7257_10,b,7.677543186180422,travel
6E7257_10,w,0.0,6E7257_9
6E7257_11,b,8.30973623555072,travel
6E7257_11,w,0.0,6E7257_10
6E7257_12,b,10.610079575596817,travel
6E7257_12,w,0.0,6E7257_11
6E7257_13,b,9.354149315156661,travel
6E7257_13,w,0.0,6E7257_12
6E7257_14,b,9.171787581399615,travel
6E7257_14,w,0.0,6E7257_13
6E7257_15,b,12.301087609440998,travel
6E7257_15,w,0.0,6E7257_14
6E7257_16,b,9.857593946350256,travel
6E7257_16,w,0.0,6E7257_15
6E7257_17,b,10.55182973700895,travel
6E7257_17,w,0.0,6E7257_16
6E7257_18,b,10.482485011918207,travel
6E7257_18,w,0.0,6E7257_17
6E7257_19,b,15.939131932066822,travel
6E7257_19,w,0.0,6E7257_18
6E7257_2,b,9.835743090390478,travel
6E7257_2,w,0.0,6E7257_1
6E7257_20,b,13.574118704903412,travel
6E7257_20,w,0.0,6E7257_19
6E7257_21,b,16.260622850994032,travel
6E7257_21,w,0.0,6E7257_20
6E7257_22,b,12.035142616440005,travel
6E7257_22,w,0.0,6E7257_21
6E7257_23,b,9.414074520570386,travel
6E7257_23,w,0.0,6E7257_22
6E7257_24,b,12.45640259093174,travel
6E7257_24,w,0.0,6E7257_23
6E7257_25,b,9.692223171440242,travel
6E7257_25,w,0.0,6E7257_24
6E7257_26,b,19.743234075522537,travel
6E7257_26,w,0.0,6E7257_25
6E7257_27,b,10.55182973700895,travel
6E7257_27,w,0.0,6E7257_26
6E7257_28,b,15.505296265759917,travel
6E7257_28,w,0.0,6E7257_27
6E7257_29,b,13.053126223730583,travel
6E7257_29,w,0.0,6E7257_28
6E7257_3,b,10.570824524312897,travel
6E7257_3,w,0.0,6E7257_2
6E7257_30,b,15.939131932066822,travel
6E7257_30,w,0.0,6E7257_29
6E7257_31,b,10.331476723720355,travel
6E7257_31,w,0.0,6E7257_30
6E7257_32,b,15.767849880797304,travel
6E7257_32,w,0.0,6E7257_31
6E7257_33,b,19.947669840987285,travel
6E7257_33,w,0.0,6E7257_32
6E7257_34,b,26.203776229541987,travel
6E7257_34,w,0.0,6E7257_33
6E7257_35,b,20.985822560011513,travel
6E7257_35,w,0.0,6E7257_34
6E7257_36,b,12.301087609440998,travel
6E7257_36,w,0.0,6E7257_35
6E7257_37,b,11.885427193679455,travel
6E7257_37,w,0.0,6E7257_36
6E7257_38,b,12.218377406643539,travel
6E7257_38,w,0.0,6E7257_37
6E7257_39,b,12.613521695257315,travel
6E7257_39,w,0.0,6E7257_38
6E7257_4,b,10.980564401010213,travel
6E7257_4,w,0.0,6E7257_3
6E7257_40,b,12.034335211271234,travel
6E7257_40,w,0.0,6E7257_39
6E7257_41,b,11.51012891344383,travel
6E7257_41,w,0.0,6E7257_40
6E7257_42,b,18.716077110237695,travel
6E7257_42,w,0.0,6E7257_41
6E7257_43,b,14.202528049992898,travel
6E7257_43,w,0.0,6E7257_42
6E7257_44,b,12.625335379396269,travel
6E7257_44,w,0.0,6E7257_43
6E7257_45,b,13.785497656465399,travel
6E7257_45,w,0.0,6E7257_44
6E7257_46,b,12.802458071949815,travel
6E7257_46,w,0.0,6E7257_45
6E7257_47,b,13.578650942521243,travel
6E7257_47,w,0.0,6E7257_46
6E7257_48,b,17.301038062283737,travel
6E7257_48,w,0.0,6E7257_47
6E7257_49,b,13.458093030746383,travel
6E7257_49,w,0.0,6E7257_48
6E7257_5,b,11.04484205875856,travel
6E7257_5,w,0.0,6E7257_4
6E7257_6,b,10.619093129446746,travel
6E7257_6,w,0.0,6E7257_5
6E7257_7,b,11.45737855178735,travel
6E7257_7,w,0.0,6E7257_6
6E7257_8,b,8.303578842481109,travel
6E7257_8,w,0.0,6E7257_7
6E7257_9,b,9.06947215672048,travel
6E7257_9,w,0.0,6E7257_8
6E7352_0,b,0.0,travel
6E7352_0,w,0.0,notravel
6E7352_1,b,0.0,6E7352_0
6E7352_1,w,0.0,6E7352_0
6E7352_10,b,40.83299305839118,travel
6E7352_10,w,0.0,6E7352_9
6E7352_2,b,0.0,6E7352_1
6E7352_2,w,0.0,6E7352_1
6E7352_3,b,0.0,6E7352_2
6E7352_3,w,0.0,6E7352_2
6E7352_4,b,0.0,6E7352_3
6E7352_4,w,0.0,6E7352_3
6E7352_5,b,0.0,6E7352_4
6E7352_5,w,0.0,6E7352_4
6E7352_6,b,0.0,6E7352_5
6E7352_6,w,0.0,6E7352_5
6E7352_7,b,0.0,6E7352_6
6E7352_7,w,0.0,6E7352_6
6E7352_8,b,0.0,6E7352_7
6E7352_8,w,0.0,6E7352_7
6E7352_9,b,0.0,6E7352_8
6E7352_9,w,0.0,6E7352_8
6E7418_0,b,0.0,travel
6E7418_0,w,0.0,notravel
6E7418_1,b,9.483695300465936,travel
6E7418_1,w,0.0,6E7418_0
6E7418_10,b,17.40341106856944,travel
6E7418_10,w,0.0,6E7418_9
6E7418_2,b,7.421015646754527,travel
6E7418_2,w,0.0,6E7418_1
6E7418_3,b,22.311155444265104,travel
6E7418_3,w,0.0,6E7418_2
6E7418_4,b,22.311155444265104,travel
6E7418_4,w,0.0,6E7418_3
6E7418_5,b,23.4141297801574,travel
6E7418_5,w,0.0,6E7418_4
6E7418_6,b,9.552923194497517,travel
6E7418_6,w,0.0,6E7418_5
6E7418_7,b,13.442929652750923,travel
6E7418_7,w,0.0,6E7418_6
6E7418_8,b,13.442929652750923,travel
6E7418_8,w,0.0,6E7418_7
6E7418_9,b,9.483695300465936,travel
6E7418_9,w,0.0,6E7418_8
6E855_0,b,29.779630732578916,travel
6E855_1,b,27.37476047084588,travel
6E855_1,w,0.0,6E855_0
6E855_10,b,40.83299305839118,travel
6E855_10,w,0.0,6E855_9
6E855_11,b,35.26093088857546,travel
6E855_11,w,0.0,6E855_10
6E855_12,b,40.83299305839118,travel
6E855_12,w,0.0,6E855_11
6E855_13,b,40.83299305839118,travel
6E855_13,w,0.0,6E855_12
6E855_14,b,38.431975403535745,travel
6E855_14,w,0.0,6E855_13
6E855_15,b,40.83299305839118,travel
6E855_15,w,0.0,6E855_14
6E855_16,b,38.431975403535745,travel
6E855_16,w,0.0,6E855_15
6E855_17,b,38.431975403535745,travel
6E855_17,w,0.0,6E855_16
6E855_18,b,35.26093088857546,travel
6E855_18,w,0.0,6E855_17
6E855_19,b,40.83299305839118,travel
6E855_19,w,0.0,6E855_18
6E855_2,b,0.0,6E855_1
6E855_2,w,0.0,6E855_1
6E855_20,b,40.83299305839118,travel
6E855_20,w,0.0,6E855_19
6E855_21,b,40.83299305839118,travel
6E855_21,w,0.0,6E855_20
6E855_22,b,40.83299305839118,travel
6E855_22,w,0.0,6E855_21
6E855_23,b,40.83299305839118,travel
6E855_23,w,0.0,6E855_22
6E855_24,b,40.83299305839118,travel
6E855_24,w,0.0,6E855_23
6E855_25,b,38.431975403535745,travel
6E855_25,w,0.0,6E855_24
6E855_26,b,40.83299305839118,travel
6E855_26,w,0.0,6E855_25
6E855_27,b,40.83299305839118,travel
6E855_27,w,0.0,6E855_26
6E855_28,b,40.83299305839118,travel
6E855_28,w,0.0,6E855_27
6E855_29,b,40.83299305839118,travel
6E855_29,w,0.0,6E855_28
6E855_3,b,40.83299305839118,travel
6E855_3,w,0.0,6E855_2
6E855_30,b,38.431975403535745,travel
6E855_30,w,0.0,6E855_29
6E855_31,b,40.83299305839118,travel
6E855_31,w,0.0,6E855_30
6E855_32,b,38.431975403535745,travel
6E855_32,w,0.0,6E855_31
6E855_33,b,40.83299305839118,travel
6E855_33,w,0.0,6E855_32
6E855_34,b,40.83299305839118,travel
6E855_34,w,0.0,6E855_33
6E855_35,b,38.431975403535745,travel
6E855_35,w,0.0,6E855_34
6E855_36,b,40.83299305839118,travel
6E855_36,w,0.0,6E855_35
6E855_37,b,38.431975403535745,travel
6E855_37,w,0.0,6E855_36
6E855_38,b,40.83299305839118,travel
6E855_38,w,0.0,6E855_37
6E855_39,b,40.83299305839118,travel
6E855_39,w,0.0,6E855_38
6E855_4,b,32.637075718015666,travel
6E855_4,w,0.0,6E855_3
6E855_40,b,40.83299305839118,travel
6E855_40,w,0.0,6E855_39
6E855_41,b,40.83299305839118,travel
6E855_41,w,0.0,6E855_40
6E855_42,b,40.83299305839118,travel
6E855_42,w,0.0,6E855_41
6E855_43,b,40.83299305839118,travel
6E855_43,w,0.0,6E855_42
6E855_44,b,31.259768677711786,travel
6E855_44,w,0.0,6E855_43
6E855_45,b,34.494653328734046,travel
6E855_45,w,0.0,6E855_44
6E855_46,b,34.494653328734046,travel
6E855_46,w,0.0,6E855_45
6E855_47,b,28.57959416976279,travel
6E855_47,w,0.0,6E855_46
6E855_48,b,25.647601949217748,travel
6E855_48,w,0.0,6E855_47
6E855_49,b,25.647601949217748,travel
6E855_49,w,0.0,6E855_48
6E855_5,b,40.83299305839118,travel
6E855_5,w,0.0,6E855_4
6E855_6,b,35.26093088857546,travel
6E855_6,w,0.0,6E855_5
6E855_7,b,40.83299305839118,travel
6E855_7,w,0.0,6E855_6
6E855_8,b,0.0,6E855_7
6E855_8,w,0.0,6E855_7
6E855_9,b,40.83299305839118,travel
6E855_9,w,0.0,6E855_8
6E886_0,b,0.0,travel
6E886_0,w,0.0,notravel
6E886_1,b,21.281123643328367,travel
6E886_1,w,0.0,6E886_0
6E886_10,b,40.83299305839118,travel
6E886_10,w,0.0,6E886_9
6E886_11,b,40.83299305839118,travel
6E886_11,w,0.0,6E886_10
6E886_12,b,35.26093088857546,travel
6E886_12,w,0.0,6E886_11
6E886_13,b,40.83299305839118,travel
6E886_13,w,0.0,6E886_12
6E886_14,b,40.83299305839118,travel
6E886_14,w,0.0,6E886_13
6E886_15,b,40.83299305839118,travel
6E886_15,w,0.0,6E886_14
6E886_16,b,40.83299305839118,travel
6E886_16,w,0.0,6E886_15
6E886_17,b,25.00625156289072,travel
6E886_17,w,0.0,6E886_16
6E886_18,b,32.637075718015666,travel
6E886_18,w,0.0,6E886_17
6E886_19,b,32.637075718015666,travel
6E886_19,w,0.0,6E886_18
6E886_2,b,35.26093088857546,travel
6E886_2,w,0.0,6E886_1
6E886_20,b,35.26093088857546,travel
6E886_20,w,0.0,6E886_19
6E886_21,b,40.83299305839118,travel
6E886_21,w,0.0,6E886_20
6E886_22,b,40.83299305839118,travel
6E886_22,w,0.0,6E886_21
6E886_23,b,29.779630732578916,travel
6E886_23,w,0.0,6E886_22
6E886_24,b,40.83299305839118,travel
6E886_24,w,0.0,6E886_23
6E886_25,b,40.83299305839118,travel
6E886_25,w,0.0,6E886_24
6E886_26,b,40.83299305839118,travel
6E886_26,w,0.0,6E886_25
6E886_27,b,40.83299305839118,travel
6E886_27,w,0.0,6E886_26
6E886_28,b,40.83299305839118,travel
6E886_28,w,0.0,6E886_27
6E886_29,b,40.83299305839118,travel
6E886_29,w,0.0,6E886_28
6E886_3,b,40.83299305839118,travel
6E886_3,w,0.0,6E886_2
6E886_30,b,32.637075718015666,travel
6E886_30,w,0.0,6E886_29
6E886_31,b,40.83299305839118,travel
6E886_31,w,0.0,6E886_30
6E886_32,b,40.83299305839118,travel
6E886_32,w,0.0,6E886_31
6E886_33,b,40.83299305839118,travel
6E886_33,w,0.0,6E886_32
6E886_34,b,40.83299305839118,travel
6E886_34,w,0.0,6E886_33
6E886_35,b,40.83299305839118,travel
6E886_35,w,0.0,6E886_34
6E886_36,b,40.83299305839118,travel
6E886_36,w,0.0,6E886_35
6E886_37,b,40.83299305839118,travel
6E886_37,w,0.0,6E886_36
6E886_38,b,40.83299305839118,travel
6E886_38,w,0.0,6E886_37
6E886_39,b,40.83299305839118,travel
6E886_39,w,0.0,6E886_38
6E886_4,b,40.83299305839118,travel
6E886_4,w,0.0,6E886_3
6E886_40,b,40.83299305839118,travel
6E886_40,w,0.0,6E886_39
6E886_41,b,40.83299305839118,travel
6E886_41,w,0.0,6E886_40
6E886_42,b,40.83299305839118,travel
6E886_42,w,0.0,6E886_41
6E886_43,b,40.83299305839118,travel
6E886_43,w,0.0,6E886_42
6E886_44,b,34.494653328734046,travel
6E886_44,w,0.0,6E886_43
6E886_45,b,34.494653328734046,travel
6E886_45,w,0.0,6E886_44
6E886_46,b,34.494653328734046,travel
6E886_46,w,0.0,6E886_45
6E886_47,b,25.647601949217748,travel
6E886_47,w,0.0,6E886_46
6E886_48,b,25.647601949217748,travel
6E886_48,w,0.0,6E886_47
6E886_49,b,25.647601949217748,travel
6E886_49,w,0.0,6E886_48
6E886_5,b,40.83299305839118,travel
6E886_5,w,0.0,6E886_4
6E886_6,b,40.83299305839118,travel
6E886_6,w,0.0,6E886_5
6E886_7,b,40.83299305839118,travel
6E886_7,w,0.0,6E886_6
6E886_8,b,40.83299305839118,travel
6E886_8,w,0.0,6E886_7
6E886_9,b,40.83299305839118,travel
6E886_9,w,0.0,6E886_8
6E904_0,b,0.0,travel
6E904_0,w,0.0,notravel
6E904_1,b,11.660543182251729,travel
6E904_1,w,0.0,6E904_0
6E904_10,b,18.834950619108742,travel
6E904_10,w,0.0,6E904_9
6E904_2,b,17.138196452229487,travel
6E904_2,w,0.0,6E904_1
6E904_3,b,20.77798838567963,travel
6E904_3,w,0.0,6E904_2
6E904_4,b,19.014616492840986,travel
6E904_4,w,0.0,6E904_3
6E904_5,b,20.337424290297168,travel
6E904_5,w,0.0,6E904_4
6E904_6,b,17.40341106856944,travel
6E904_6,w,0.0,6E904_5
6E904_7,b,22.01846930335979,travel
6E904_7,w,0.0,6E904_6
6E904_8,b,20.622808826562178,travel
6E904_8,w,0.0,6E904_7
6E904_9,b,22.01846930335979,travel
6E904_9,w,0.0,6E904_8
9I517_0,b,36.37686431429611,travel
9I517_1,b,36.37686431429611,travel
9I517_1,w,0.0,9I517_0
9I517_10,b,43.51610095735422,travel
9I517_10,w,0.0,9I517_9
9I517_11,b,0.0,9I517_10
9I517_11,w,0.0,9I517_10
9I517_12,b,43.51610095735422,travel
9I517_12,w,0.0,9I517_11
9I517_13,b,43.51610095735422,travel
9I517_13,w,0.0,9I517_12
9I517_14,b,0.0,9I517_13
9I517_14,w,0.0,9I517_13
9I517_15,b,43.51610095735422,travel
9I517_15,w,0.0,9I517_14
9I517_16,b,0.0,9I517_15
9I517_16,w,0.0,9I517_15
9I517_17,b,43.51610095735422,travel
9I517_17,w,0.0,9I517_16
9I517_18,b,0.0,9I517_17
9I517_18,w,0.0,9I517_17
9I517_19,b,36.37686431429611,travel
9I517_19,w,0.0,9I517_18
9I517_2,b,0.0,9I517_1
9I517_2,w,0.0,9I517_1
9I517_20,b,43.51610095735422,travel
9I517_20,w,0.0,9I517_19
9I517_21,b,0.0,9I517_20
9I517_21,w,0.0,9I517_20
9I517_22,b,36.37686431429611,travel
9I517_22,w,0.0,9I517_21
9I517_23,b,0.0,9I517_22
9I517_23,w,0.0,9I517_22
9I517_24,b,43.51610095735422,travel
9I517_24,w,0.0,9I517_23
9I517_25,b,0.0,9I517_24
9I517_25,w,0.0,9I517_24
9I517_26,b,43.51610095735422,travel
9I517_26,w,0.0,9I517_25
9I517_27,b,43.51610095735422,travel
9I517_27,w,0.0,9I517_26
9I517_28,b,0.0,9I517_27
9I517_28,w,0.0,9I517_27
9I517_29,b,43.51610095735422,travel
9I517_29,w,0.0,9I517_28
9I517_3,b,43.51610095735422,travel
9I517_3,w,0.0,9I517_2
9I517_30,b,0.0,9I517_29
9I517_30,w,0.0,9I517_29
9I517_31,b,43.51610095735422,travel
9I517_31,w,0.0,9I517_30
9I517_32,b,0.0,9I517_31
9I517_32,w,0.0,9I517_31
9I517_33,b,43.51610095735422,travel
9I517_33,w,0.0,9I517_32
9I517_34,b,43.51610095735422,travel
9I517_34,w,0.0,9I517_33
9I517_35,b,0.0,9I517_34
9I517_35,w,0.0,9I517_34
9I517_36,b,43.51610095735422,travel
9I517_36,w,0.0,9I517_35
9I517_37,b,0.0,9I517_36
9I517_37,w,0.0,9I517_36
9I517_38,b,43.51610095735422,travel
9I517_38,w,0.0,9I517_37
9I517_39,b,0.0,9I517_38
9I517_39,w,0.0,9I517_38
9I517_4,b,36.37686431429611,travel
9I517_4,w,0.0,9I517_3
9I517_40,b,43.51610095735422,travel
9I517_40,w,0.0,9I517_39
9I517_41,b,43.51610095735422,travel
9I517_41,w,0.0,9I517_40
9I517_42,b,0.0,9I517_41
9I517_42,w,0.0,9I517_41
9I517_43,b,36.37686431429611,travel
9I517_43,w,0.0,9I517_42
9I517_44,b,0.0,9I517_43
9I517_44,w,0.0,9I517_43
9I517_45,b,43.51610095735422,travel
9I517_45,w,0.0,9I517_44
9I517_46,b,0.0,9I517_45
9I517_46,w,0.0,9I517_45
9I517_47,b,43.51610095735422,travel
9I517_47,w,0.0,9I517_46
9I517_48,b,43.51610095735422,travel
9I517_48,w,0.0,9I517_47
9I517_5,b,43.51610095735422,travel
9I517_5,w,0.0,9I517_4
9I517_6,b,43.51610095735422,travel
9I517_6,w,0.0,9I517_5
9I517_7,b,43.51610095735422,travel
9I517_7,w,0.0,9I517_6
9I517_8,b,43.51610095735422,travel
9I517_8,w,0.0,9I517_7
9I517_9,b,36.37686431429611,travel
9I517_9,w,0.0,9I517_8
9I896_0,b,0.0,travel
9I896_0,w,0.0,notravel
9I896_1,b,30.543677458766034,travel
9I896_1,w,0.0,9I896_0
9I896_10,b,43.51610095735422,travel
9I896_10,w,0.0,9I896_9
9I896_11,b,43.51610095735422,travel
9I896_11,w,0.0,9I896_10
9I896_12,b,43.51610095735422,travel
9I896_12,w,0.0,9I896_11
9I896_13,b,43.51610095735422,travel
9I896_13,w,0.0,9I896_12
9I896_14,b,43.51610095735422,travel
9I896_14,w,0.0,9I896_13
9I896_15,b,43.51610095735422,travel
9I896_15,w,0.0,9I896_14
9I896_16,b,43.51610095735422,travel
9I896_16,w,0.0,9I896_15
9I896_17,b,36.37686431429611,travel
9I896_17,w,0.0,9I896_16
9I896_18,b,30.543677458766034,travel
9I896_18,w,0.0,9I896_17
9I896_19,b,30.543677458766034,travel
9I896_19,w,0.0,9I896_18
9I896_2,b,0.0,9I896_1
9I896_2,w,0.0,9I896_1
9I896_20,b,30.543677458766034,travel
9I896_20,w,0.0,9I896_19
9I896_21,b,30.543677458766034,travel
9I896_21,w,0.0,9I896_20
9I896_22,b,30.543677458766034,travel
9I896_22,w,0.0,9I896_21
9I896_23,b,30.543677458766034,travel
9I896_23,w,0.0,9I896_22
9I896_24,b,30.543677458766034,travel
9I896_24,w,0.0,9I896_23
9I896_25,b,30.543677458766034,travel
9I896_25,w,0.0,9I896_24
9I896_26,b,30.543677458766034,travel
9I896_26,w,0.0,9I896_25
9I896_27,b,30.543677458766034,travel
9I896_27,w,0.0,9I896_26
9I896_28,b,30.543677458766034,travel
9I896_28,w,0.0,9I896_27
9I896_29,b,30.543677458766034,travel
9I896_29,w,0.0,9I896_28
9I896_3,b,43.51610095735422,travel
9I896_3,w,0.0,9I896_2
9I896_30,b,30.543677458766034,travel
9I896_30,w,0.0,9I896_29
9I896_31,b,32.637075718015666,travel
9I896_31,w,0.0,9I896_30
9I896_32,b,32.637075718015666,travel
9I896_32,w,0.0,9I896_31
9I896_33,b,32.637075718015666,travel
9I896_33,w,0.0,9I896_32
9I896_34,b,32.637075718015666,travel
9I896_34,w,0.0,9I896_33
9I896_35,b,32.637075718015666,travel
9I896_35,w,0.0,9I896_34
9I896_36,b,32.637075718015666,travel
9I896_36,w,0.0,9I896_35
9I896_37,b,32.637075718015666,travel
9I896_37,w,0.0,9I896_36
9I896_38,b,32.637075718015666,travel
9I896_38,w,0.0,9I896_37
9I896_39,b,32.637075718015666,travel
9I896_39,w,0.0,9I896_38
9I896_4,b,43.51610095735422,travel
9I896_4,w,0.0,9I896_3
9I896_40,b,32.637075718015666,travel
9I896_40,w,0.0,9I896_39
9I896_41,b,32.637075718015666,travel
9I896_41,w,0.0,9I896_40
9I896_42,b,32.637075718015666,travel
9I896_42,w,0.0,9I896_41
9I896_43,b,32.637075718015666,travel
9I896_43,w,0.0,9I896_42
9I896_44,b,32.637075718015666,travel
9I896_44,w,0.0,9I896_43
9I896_45,b,32.637075718015666,travel
9I896_45,w,0.0,9I896_44
9I896_46,b,32.637075718015666,travel
9I896_46,w,0.0,9I896_45
9I896_47,b,43.51610095735422,travel
9I896_47,w,0.0,9I896_46
9I896_48,b,43.51610095735422,travel
9I896_48,w,0.0,9I896_47
9I896_49,b,43.51610095735422,travel
9I896_49,w,0.0,9I896_48
9I896_5,b,43.51610095735422,travel
9I896_5,w,0.0,9I896_4
9I896_6,b,43.51610095735422,travel
9I896_6,w,0.0,9I896_5
9I896_7,b,43.51610095735422,travel
9I896_7,w,0.0,9I896_6
9I896_8,b,43.51610095735422,travel
9I896_8,w,0.0,9I896_7
9I896_9,b,43.51610095735422,travel
9I896_9,w,0.0,9I896_8
AI501_0,b,0.0,travel
AI501_0,w,0.0,notravel
AI501_1,b,5.567606869650001,travel
AI501_1,w,0.0,AI501_0
AI501_10,b,7.526153383005946,travel
AI501_10,w,0.0,AI501_9
AI501_11,b,7.389344565137073,travel
AI501_11,w,0.0,AI501_10
AI501_12,b,9.472387989012029,travel
AI501_12,w,0.0,AI501_11
AI501_13,b,8.774238834781082,travel
AI501_13,w,0.0,AI501_12
AI501_14,b,8.774238834781082,travel
AI501_14,w,0.0,AI501_13
AI501_15,b,8.774238834781082,travel
AI501_15,w,0.0,AI501_14
AI501_16,b,0.0,AI501_15
AI501_16,w,0.0,AI501_15
AI501_17,b,6.498992656138299,travel
AI501_17,w,0.0,AI501_16
AI501_18,b,7.191726489212635,travel
AI501_18,w,0.0,AI501_17
AI501_19,b,8.774238834781082,travel
AI501_19,w,0.0,AI501_18
AI501_2,b,6.8957407420232,travel
AI501_2,w,0.0,AI501_1
AI501_20,b,8.774238834781082,travel
AI501_20,w,0.0,AI501_19
AI501_21,b,8.774238834781082,travel
AI501_21,w,0.0,AI501_20
AI501_22,b,6.881755948847908,travel
AI501_22,w,0.0,AI501_21
AI501_23,b,6.74795036228597,travel
AI501_23,w,0.0,AI501_22
AI501_24,b,7.538460720452916,travel
AI501_24,w,0.0,AI501_23
AI501_25,b,5.654265906139749,travel
AI501_25,w,0.0,AI501_24
AI501_26,b,6.189308814025903,travel
AI501_26,w,0.0,AI501_25
AI501_27,b,9.171262216126301,travel
AI501_27,w,0.0,AI501_26
AI501_28,b,8.954535342687908,travel
AI501_28,w,0.0,AI501_27
AI501_29,b,8.675373069586769,travel
AI501_29,w,0.0,AI501_28
AI501_3,b,5.143617473469049,travel
AI501_3,w,0.0,AI501_2
AI501_30,b,8.326298492471295,travel
AI501_30,w,0.0,AI501_29
AI501_31,b,7.929757221082875,travel
AI501_31,w,0.0,AI501_30
AI501_32,b,0.0,AI501_31
AI501_32,w,0.0,AI501_31
AI501_33,b,8.132665121993796,travel
AI501_33,w,0.0,AI501_32
AI501_34,b,9.714396735962696,travel
AI501_34,w,0.0,AI501_33
AI501_35,b,9.472387989012029,travel
AI501_35,w,0.0,AI501_34
AI501_36,b,9.472387989012029,travel
AI501_36,w,0.0,AI501_35
AI501_37,b,8.49625814191388,travel
AI501_37,w,0.0,AI501_36
AI501_38,b,7.767096433546831,travel
AI501_38,w,0.0,AI501_37
AI501_39,b,6.197229023145605,travel
AI501_39,w,0.0,AI501_38
AI501_4,b,5.276732782177119,travel
AI501_4,w,0.0,AI501_3
AI501_40,b,6.565428612886397,travel
AI501_40,w,0.0,AI501_39
AI501_41,b,7.653323770274356,travel
AI501_41,w,0.0,AI501_40
AI501_42,b,9.714396735962696,travel
AI501_42,w,0.0,AI501_41
AI501_43,b,9.714396735962696,travel
AI501_43,w,0.0,AI501_42
AI501_44,b,9.472387989012029,travel
AI501_44,w,0.0,AI501_43
AI501_45,b,8.774238834781082,travel
AI501_45,w,0.0,AI501_44
AI501_46,b,8.675373069586769,travel
AI501_46,w,0.0,AI501_45
AI501_47,b,9.03750564844103,travel
AI501_47,w,0.0,AI501_46
AI501_48,b,7.29843590103217,travel
AI501_48,w,0.0,AI501_47
AI501_49,b,7.158668346923788,travel
AI501_49,w,0.0,AI501_48
AI501_5,b,8.954535342687908,travel
AI501_5,w,0.0,AI501_4
AI501_6,b,0.0,AI501_5
AI501_6,w,0.0,AI501_5
AI501_7,b,8.171937566396993,travel
AI501_7,w,0.0,AI501_6
AI501_8,b,8.954535342687908,travel
AI501_8,w,0.0,AI501_7
AI501_9,b,8.774238834781082,travel
AI501_9,w,0.0,AI501_8
AI503_0,b,0.0,travel
AI503_0,w,0.0,notravel
AI503_1,b,6.991594073761026,travel
AI503_1,w,0.0,AI503_0
AI503_10,b,8.774238834781082,travel
AI503_10,w,0.0,AI503_9
AI503_11,b,7.780641065767033,travel
AI503_11,w,0.0,AI503_10
AI503_12,b,9.472387989012029,travel
AI503_12,w,0.0,AI503_11
AI503_13,b,9.472387989012029,travel
AI503_13,w,0.0,AI503_12
AI503_14,b,9.472387989012029,travel
AI503_14,w,0.0,AI503_13
AI503_15,b,8.774238834781082,travel
AI503_15,w,0.0,AI503_14
AI503_16,b,0.0,AI503_15
AI503_16,w,0.0,AI503_15
AI503_17,b,8.171937566396993,travel
AI503_17,w,0.0,AI503_16
AI503_18,b,8.494157666681373,travel
AI503_18,w,0.0,AI503_17
AI503_19,b,9.921002297493196,travel
AI503_19,w,0.0,AI503_18
AI503_2,b,5.529166231867079,travel
AI503_2,w,0.0,AI503_1
AI503_20,b,10.173441346851906,travel
AI503_20,w,0.0,AI503_19
AI503_21,b,9.66861976149822,travel
