s,a,r,sp
UK993_7,b,18.37897445322551,travel
UK993_7,w,0.0,UK993_6
UK993_8,b,18.37897445322551,travel
UK993_8,w,0.0,UK993_7
UK993_9,b,18.37897445322551,travel
UK993_9,w,0.0,UK993_8
UK995_0,b,0.0,travel
UK995_0,w,0.0,notravel
UK995_1,b,5.241090146750524,travel
UK995_1,w,0.0,UK995_0
UK995_10,b,18.55976243504083,travel
UK995_10,w,0.0,UK995_9
UK995_11,b,16.331863465621428,travel
UK995_11,w,0.0,UK995_10
UK995_12,b,14.12628902387343,travel
UK995_12,w,0.0,UK995_11
UK995_13,b,18.55976243504083,travel
UK995_13,w,0.0,UK995_12
UK995_14,b,0.0,UK995_13
UK995_14,w,0.0,UK995_13
UK995_15,b,20.563438206868188,travel
UK995_15,w,0.0,UK995_14
UK995_16,b,18.55976243504083,travel
UK995_16,w,0.0,UK995_15
UK995_17,b,20.563438206868188,travel
UK995_17,w,0.0,UK995_16
UK995_18,b,18.80759826970096,travel
UK995_18,w,0.0,UK995_17
UK995_19,b,18.80759826970096,travel
UK995_19,w,0.0,UK995_18
UK995_2,b,0.0,UK995_1
UK995_2,w,0.0,UK995_1
UK995_20,b,18.80759826970096,travel
UK995_20,w,0.0,UK995_19
UK995_21,b,18.80759826970096,travel
UK995_21,w,0.0,UK995_20
UK995_22,b,20.868113522537563,travel
UK995_22,w,0.0,UK995_21
UK995_23,b,18.80759826970096,travel
UK995_23,w,0.0,UK995_22
UK995_24,b,18.80759826970096,travel
UK995_24,w,0.0,UK995_23
UK995_25,b,20.868113522537563,travel
UK995_25,w,0.0,UK995_24
UK995_26,b,16.79261125104954,travel
UK995_26,w,0.0,UK995_25
UK995_27,b,18.80759826970096,travel
UK995_27,w,0.0,UK995_26
UK995_28,b,20.868113522537563,travel
UK995_28,w,0.0,UK995_27
UK995_29,b,20.868113522537563,travel
UK995_29,w,0.0,UK995_28
UK995_3,b,12.068549360366884,travel
UK995_3,w,0.0,UK995_2
UK995_30,b,20.868113522537563,travel
UK995_30,w,0.0,UK995_29
UK995_31,b,20.868113522537563,travel
UK995_31,w,0.0,UK995_30
UK995_32,b,20.868113522537563,travel
UK995_32,w,0.0,UK995_31
UK995_33,b,20.868113522537563,travel
UK995_33,w,0.0,UK995_32
UK995_34,b,20.868113522537563,travel
UK995_34,w,0.0,UK995_33
UK995_35,b,20.868113522537563,travel
UK995_35,w,0.0,UK995_34
UK995_36,b,20.868113522537563,travel
UK995_36,w,0.0,UK995_35
UK995_37,b,20.868113522537563,travel
UK995_37,w,0.0,UK995_36
UK995_38,b,20.868113522537563,travel
UK995_38,w,0.0,UK995_37
UK995_39,b,20.868113522537563,travel
UK995_39,w,0.0,UK995_38
UK995_4,b,14.12628902387343,travel
UK995_4,w,0.0,UK995_3
UK995_40,b,20.868113522537563,travel
UK995_40,w,0.0,UK995_39
UK995_41,b,20.868113522537563,travel
UK995_41,w,0.0,UK995_40
UK995_42,b,20.868113522537563,travel
UK995_42,w,0.0,UK995_41
UK995_43,b,20.868113522537563,travel
UK995_43,w,0.0,UK995_42
UK995_44,b,20.868113522537563,travel
UK995_44,w,0.0,UK995_43
UK995_45,b,20.868113522537563,travel
UK995_45,w,0.0,UK995_44
UK995_46,b,20.868113522537563,travel
UK995_46,w,0.0,UK995_45
UK995_47,b,18.80759826970096,travel
UK995_47,w,0.0,UK995_46
UK995_48,b,20.868113522537563,travel
UK995_48,w,0.0,UK995_47
UK995_49,b,20.868113522537563,travel
UK995_49,w,0.0,UK995_48
UK995_5,b,8.525149190110827,travel
UK995_5,w,0.0,UK995_4
UK995_6,b,16.331863465621428,travel
UK995_6,w,0.0,UK995_5
UK995_7,b,20.563438206868188,travel
UK995_7,w,0.0,UK995_6
UK995_8,b,18.55976243504083,travel
UK995_8,w,0.0,UK995_7
UK995_9,b,20.563438206868188,travel
UK995_9,w,0.0,UK995_8
notravel,b,0.0,notravel
notravel,w,0.0,notravel
travel,b,0.0,travel
travel,w,0.0,travel
6E123_0,b,0.0,travel
6E123_0,w,0.0,notravel
6E123_1,b,11.377858686995108,travel
6E123_1,w,0.0,6E123_0
6E123_10,b,14.836795252225519,travel
6E123_10,w,0.0,6E123_9
6E123_2,b,12.580198767140521,travel
6E123_2,w,0.0,6E123_1
6E123_3,b,12.5,travel
6E123_3,w,0.0,6E123_2
6E123_4,b,9.229349330872173,travel
6E123_4,w,0.0,6E123_3
6E123_5,b,14.949917775452235,travel
6E123_5,w,0.0,6E123_4
6E123_6,b,14.949917775452235,travel
6E123_6,w,0.0,6E123_5
6E123_7,b,11.377858686995108,travel
6E123_7,w,0.0,6E123_6
6E123_8,b,14.949917775452235,travel
6E123_8,w,0.0,6E123_7
6E123_9,b,14.949917775452235,travel
6E123_9,w,0.0,6E123_8
6E125_0,b,0.0,travel
6E125_0,w,0.0,notravel
6E125_1,b,0.0,6E125_0
6E125_1,w,0.0,6E125_0
6E125_2,b,0.0,6E125_1
6E125_2,w,0.0,6E125_1
6E125_3,b,0.0,6E125_2
6E125_3,w,0.0,6E125_2
6E125_4,b,10.622477161674102,travel
6E125_4,w,0.0,6E125_3
6E153_0,b,5.080526342529086,travel
6E153_1,b,0.0,6E153_0
6E153_1,w,0.0,6E153_0
6E153_10,b,14.718869590815425,travel
6E153_10,w,0.0,6E153_9
6E153_11,b,15.800966490207657,travel
6E153_11,w,0.0,6E153_10
6E153_12,b,0.0,6E153_11
6E153_12,w,0.0,6E153_11
6E153_13,b,20.126444524384237,travel
6E153_13,w,0.0,6E153_12
6E153_14,b,20.716495943858146,travel
6E153_14,w,0.0,6E153_13
6E153_15,b,20.716495943858146,travel
6E153_15,w,0.0,6E153_14
6E153_16,b,18.686639289797732,travel
6E153_16,w,0.0,6E153_15
6E153_17,b,16.31587534671235,travel
6E153_17,w,0.0,6E153_16
6E153_18,b,17.0038202002782,travel
6E153_18,w,0.0,6E153_17
6E153_19,b,17.0038202002782,travel
6E153_19,w,0.0,6E153_18
6E153_2,b,9.361542782250515,travel
6E153_2,w,0.0,6E153_1
6E153_20,b,17.0038202002782,travel
6E153_20,w,0.0,6E153_19
6E153_21,b,17.0038202002782,travel
6E153_21,w,0.0,6E153_20
6E153_22,b,16.852039096730703,travel
6E153_22,w,0.0,6E153_21
6E153_23,b,17.0038202002782,travel
6E153_23,w,0.0,6E153_22
6E153_24,b,16.31587534671235,travel
6E153_24,w,0.0,6E153_23
6E153_25,b,14.943215780035864,travel
6E153_25,w,0.0,6E153_24
6E153_26,b,17.0038202002782,travel
6E153_26,w,0.0,6E153_25
6E153_27,b,17.0038202002782,travel
6E153_27,w,0.0,6E153_26
6E153_28,b,14.49216071815368,travel
6E153_28,w,0.0,6E153_27
6E153_29,b,17.0038202002782,travel
6E153_29,w,0.0,6E153_28
6E153_3,b,0.0,6E153_2
6E153_3,w,0.0,6E153_2
6E153_30,b,17.0038202002782,travel
6E153_30,w,0.0,6E153_29
6E153_31,b,15.12269599624237,travel
6E153_31,w,0.0,6E153_30
6E153_32,b,16.31587534671235,travel
6E153_32,w,0.0,6E153_31
6E153_33,b,17.155601303825698,travel
6E153_33,w,0.0,6E153_32
6E153_34,b,17.155601303825698,travel
6E153_34,w,0.0,6E153_33
6E153_35,b,17.0038202002782,travel
6E153_35,w,0.0,6E153_34
6E153_36,b,17.155601303825698,travel
6E153_36,w,0.0,6E153_35
6E153_37,b,16.31587534671235,travel
6E153_37,w,0.0,6E153_36
6E153_38,b,15.330907080870169,travel
6E153_38,w,0.0,6E153_37
6E153_39,b,16.31587534671235,travel
6E153_39,w,0.0,6E153_38
6E153_4,b,15.52072016141549,travel
6E153_4,w,0.0,6E153_3
6E153_40,b,16.31587534671235,travel
6E153_40,w,0.0,6E153_39
6E153_41,b,16.633504774891943,travel
6E153_41,w,0.0,6E153_40
6E153_42,b,16.041065126724416,travel
6E153_42,w,0.0,6E153_41
6E153_43,b,16.427299753198124,travel
6E153_43,w,0.0,6E153_42
6E153_44,b,15.482272797646695,travel
6E153_44,w,0.0,6E153_43
6E153_45,b,13.95973206666381,travel
6E153_45,w,0.0,6E153_44
6E153_46,b,12.955045990413266,travel
6E153_46,w,0.0,6E153_45
6E153_47,b,12.862842092906753,travel
6E153_47,w,0.0,6E153_46
6E153_48,b,13.051300538716873,travel
6E153_48,w,0.0,6E153_47
6E153_49,b,11.032576188600522,travel
6E153_49,w,0.0,6E153_48
6E153_5,b,20.911752404851526,travel
6E153_5,w,0.0,6E153_4
6E153_6,b,0.0,6E153_5
6E153_6,w,0.0,6E153_5
6E153_7,b,18.57700167193015,travel
6E153_7,w,0.0,6E153_6
6E153_8,b,16.43925694558606,travel
6E153_8,w,0.0,6E153_7
6E153_9,b,16.43925694558606,travel
6E153_9,w,0.0,6E153_8
6E184_0,b,0.0,travel
6E184_0,w,0.0,notravel
6E184_1,b,4.571946780875129,travel
6E184_1,w,0.0,6E184_0
6E184_10,b,19.36311382481123,travel
6E184_10,w,0.0,6E184_9
6E184_11,b,15.732286463768622,travel
6E184_11,w,0.0,6E184_10
6E184_12,b,0.0,6E184_11
6E184_12,w,0.0,6E184_11
6E184_13,b,19.87139350185828,travel
6E184_13,w,0.0,6E184_12
6E184_14,b,12.033694344163658,travel
6E184_14,w,0.0,6E184_13
6E184_15,b,19.05260145411042,travel
6E184_15,w,0.0,6E184_14
6E184_16,b,19.36311382481123,travel
6E184_16,w,0.0,6E184_15
6E184_17,b,13.533366590845642,travel
6E184_17,w,0.0,6E184_16
6E184_18,b,14.308295946920673,travel
6E184_18,w,0.0,6E184_17
6E184_19,b,16.57908085674562,travel
6E184_19,w,0.0,6E184_18
6E184_2,b,9.350233486460983,travel
6E184_2,w,0.0,6E184_1
6E184_20,b,14.422427498207588,travel
6E184_20,w,0.0,6E184_19
6E184_21,b,12.356357345854443,travel
6E184_21,w,0.0,6E184_20
6E184_22,b,15.330907080870169,travel
6E184_22,w,0.0,6E184_21
6E184_23,b,15.12269599624237,travel
6E184_23,w,0.0,6E184_22
6E184_24,b,16.1671559471887,travel
6E184_24,w,0.0,6E184_23
6E184_25,b,11.428453094806978,travel
6E184_25,w,0.0,6E184_24
6E184_26,b,16.57908085674562,travel
6E184_26,w,0.0,6E184_25
6E184_27,b,16.208765431359364,travel
6E184_27,w,0.0,6E184_26
6E184_28,b,12.356357345854443,travel
6E184_28,w,0.0,6E184_27
6E184_29,b,16.57908085674562,travel
6E184_29,w,0.0,6E184_28
6E184_3,b,10.833811433079326,travel
6E184_3,w,0.0,6E184_2
6E184_30,b,16.78528587843944,travel
6E184_30,w,0.0,6E184_29
6E184_31,b,15.846298980158235,travel
6E184_31,w,0.0,6E184_30
6E184_32,b,17.155601303825698,travel
6E184_32,w,0.0,6E184_31
6E184_33,b,17.155601303825698,travel
6E184_33,w,0.0,6E184_32
6E184_34,b,17.155601303825698,travel
6E184_34,w,0.0,6E184_33
6E184_35,b,12.661433274246646,travel
6E184_35,w,0.0,6E184_34
6E184_36,b,16.31587534671235,travel
6E184_36,w,0.0,6E184_35
6E184_37,b,13.533952510320331,travel
6E184_37,w,0.0,6E184_36
6E184_38,b,15.630981636536914,travel
6E184_38,w,0.0,6E184_37
6E184_39,b,15.055323647119483,travel
6E184_39,w,0.0,6E184_38
6E184_4,b,13.899031442740702,travel
6E184_4,w,0.0,6E184_3
6E184_40,b,16.178470236718383,travel
6E184_40,w,0.0,6E184_39
6E184_41,b,16.427299753198124,travel
6E184_41,w,0.0,6E184_40
6E184_42,b,12.356357345854443,travel
6E184_42,w,0.0,6E184_41
6E184_43,b,15.457031244774399,travel
6E184_43,w,0.0,6E184_42
6E184_44,b,16.002560409665545,travel
6E184_44,w,0.0,6E184_43
6E184_45,b,14.53699665649077,travel
6E184_45,w,0.0,6E184_44
6E184_46,b,11.382136606021387,travel
6E184_46,w,0.0,6E184_45
6E184_47,b,12.625489411687983,travel
6E184_47,w,0.0,6E184_46
6E184_48,b,12.447204815137535,travel
6E184_48,w,0.0,6E184_47
6E184_49,b,10.098591064029625,travel
6E184_49,w,0.0,6E184_48
6E184_5,b,13.476855441805483,travel
6E184_5,w,0.0,6E184_4
6E184_6,b,20.634724201431286,travel
6E184_6,w,0.0,6E184_5
6E184_7,b,12.033694344163658,travel
6E184_7,w,0.0,6E184_6
6E184_8,b,16.331863465621428,travel
6E184_8,w,0.0,6E184_7
6E184_9,b,16.31941787826849,travel
6E184_9,w,0.0,6E184_8
6E2009_0,b,0.0,travel
6E2009_0,w,0.0,notravel
6E2009_1,b,0.0,6E2009_0
6E2009_1,w,0.0,6E2009_0
6E2009_10,b,0.0,6E2009_9
6E2009_10,w,0.0,6E2009_9
6E2009_11,b,23.815194093831863,travel
6E2009_11,w,0.0,6E2009_10
6E2009_12,b,0.0,6E2009_11
6E2009_12,w,0.0,6E2009_11
6E2009_13,b,23.815194093831863,travel
6E2009_13,w,0.0,6E2009_12
6E2009_14,b,23.815194093831863,travel
6E2009_14,w,0.0,6E2009_13
6E2009_15,b,23.815194093831863,travel
6E2009_15,w,0.0,6E2009_14
6E2009_16,b,23.815194093831863,travel
6E2009_16,w,0.0,6E2009_15
6E2009_17,b,23.815194093831863,travel
6E2009_17,w,0.0,6E2009_16
6E2009_18,b,23.815194093831863,travel
6E2009_18,w,0.0,6E2009_17
6E2009_19,b,23.815194093831863,travel
6E2009_19,w,0.0,6E2009_18
6E2009_2,b,0.0,6E2009_1
6E2009_2,w,0.0,6E2009_1
6E2009_20,b,23.815194093831863,travel
6E2009_20,w,0.0,6E2009_19
6E2009_21,b,23.815194093831863,travel
6E2009_21,w,0.0,6E2009_20
6E2009_22,b,23.815194093831863,travel
6E2009_22,w,0.0,6E2009_21
6E2009_23,b,23.815194093831863,travel
6E2009_23,w,0.0,6E2009_22
6E2009_24,b,23.815194093831863,travel
6E2009_24,w,0.0,6E2009_23
6E2009_25,b,23.815194093831863,travel
6E2009_25,w,0.0,6E2009_24
6E2009_26,b,23.815194093831863,travel
6E2009_26,w,0.0,6E2009_25
6E2009_27,b,23.815194093831863,travel
6E2009_27,w,0.0,6E2009_26
6E2009_28,b,23.815194093831863,travel
6E2009_28,w,0.0,6E2009_27
6E2009_29,b,23.815194093831863,travel
6E2009_29,w,0.0,6E2009_28
6E2009_3,b,0.0,6E2009_2
6E2009_3,w,0.0,6E2009_2
6E2009_30,b,21.30379207498935,travel
6E2009_30,w,0.0,6E2009_29
6E2009_31,b,21.30379207498935,travel
6E2009_31,w,0.0,6E2009_30
6E2009_32,b,21.30379207498935,travel
6E2009_32,w,0.0,6E2009_31
6E2009_33,b,21.30379207498935,travel
6E2009_33,w,0.0,6E2009_32
6E2009_34,b,17.409470752089135,travel
6E2009_34,w,0.0,6E2009_33
6E2009_35,b,19.160758766047135,travel
6E2009_35,w,0.0,6E2009_34
6E2009_36,b,21.30379207498935,travel
6E2009_36,w,0.0,6E2009_35
6E2009_37,b,21.30379207498935,travel
6E2009_37,w,0.0,6E2009_36
6E2009_38,b,21.30379207498935,travel
6E2009_38,w,0.0,6E2009_37
6E2009_39,b,21.30379207498935,travel
6E2009_39,w,0.0,6E2009_38
6E2009_4,b,0.0,6E2009_3
6E2009_4,w,0.0,6E2009_3
6E2009_40,b,21.30379207498935,travel
6E2009_40,w,0.0,6E2009_39
6E2009_41,b,21.30379207498935,travel
6E2009_41,w,0.0,6E2009_40
6E2009_42,b,19.160758766047135,travel
6E2009_42,w,0.0,6E2009_41
6E2009_43,b,21.30379207498935,travel
6E2009_43,w,0.0,6E2009_42
6E2009_44,b,21.30379207498935,travel
6E2009_44,w,0.0,6E2009_43
6E2009_45,b,21.30379207498935,travel
6E2009_45,w,0.0,6E2009_44
6E2009_46,b,21.30379207498935,travel
6E2009_46,w,0.0,6E2009_45
6E2009_47,b,21.30379207498935,travel
6E2009_47,w,0.0,6E2009_46
6E2009_48,b,21.30379207498935,travel
6E2009_48,w,0.0,6E2009_47
6E2009_49,b,21.30379207498935,travel
6E2009_49,w,0.0,6E2009_48
6E2009_5,b,0.0,6E2009_4
6E2009_5,w,0.0,6E2009_4
6E2009_6,b,0.0,6E2009_5
6E2009_6,w,0.0,6E2009_5
6E2009_7,b,0.0,6E2009_6
6E2009_7,w,0.0,6E2009_6
6E2009_8,b,0.0,6E2009_7
6E2009_8,w,0.0,6E2009_7
6E2009_9,b,0.0,6E2009_8
6E2009_9,w,0.0,6E2009_8
6E2016_0,b,0.0,travel
6E2016_0,w,0.0,notravel
6E2016_1,b,6.768647624204684,travel
6E2016_1,w,0.0,6E2016_0
6E2016_10,b,13.281976358082083,travel
6E2016_10,w,0.0,6E2016_9
6E2016_11,b,14.494854326714016,travel
6E2016_11,w,0.0,6E2016_10
6E2016_12,b,0.0,6E2016_11
6E2016_12,w,0.0,6E2016_11
6E2016_13,b,21.30379207498935,travel
6E2016_13,w,0.0,6E2016_12
6E2016_14,b,17.409470752089135,travel
6E2016_14,w,0.0,6E2016_13
6E2016_15,b,21.30379207498935,travel
6E2016_15,w,0.0,6E2016_14
6E2016_16,b,21.30379207498935,travel
6E2016_16,w,0.0,6E2016_15
6E2016_17,b,15.95150741745095,travel
6E2016_17,w,0.0,6E2016_16
6E2016_18,b,17.409470752089135,travel
6E2016_18,w,0.0,6E2016_17
6E2016_19,b,17.409470752089135,travel
6E2016_19,w,0.0,6E2016_18
6E2016_2,b,8.925383791503034,travel
6E2016_2,w,0.0,6E2016_1
6E2016_20,b,19.160758766047135,travel
6E2016_20,w,0.0,6E2016_19
6E2016_21,b,15.95150741745095,travel
6E2016_21,w,0.0,6E2016_20
6E2016_22,b,21.30379207498935,travel
6E2016_22,w,0.0,6E2016_21
6E2016_23,b,21.30379207498935,travel
6E2016_23,w,0.0,6E2016_22
6E2016_24,b,21.30379207498935,travel
6E2016_24,w,0.0,6E2016_23
6E2016_25,b,21.30379207498935,travel
6E2016_25,w,0.0,6E2016_24
6E2016_26,b,21.30379207498935,travel
6E2016_26,w,0.0,6E2016_25
6E2016_27,b,19.160758766047135,travel
6E2016_27,w,0.0,6E2016_26
6E2016_28,b,19.160758766047135,travel
6E2016_28,w,0.0,6E2016_27
6E2016_29,b,17.409470752089135,travel
6E2016_29,w,0.0,6E2016_28
6E2016_3,b,13.281976358082083,travel
6E2016_3,w,0.0,6E2016_2
6E2016_30,b,21.30379207498935,travel
6E2016_30,w,0.0,6E2016_29
6E2016_31,b,19.160758766047135,travel
6E2016_31,w,0.0,6E2016_30
6E2016_32,b,15.95150741745095,travel
6E2016_32,w,0.0,6E2016_31
6E2016_33,b,19.160758766047135,travel
6E2016_33,w,0.0,6E2016_32
6E2016_34,b,19.160758766047135,travel
6E2016_34,w,0.0,6E2016_33
6E2016_35,b,19.160758766047135,travel
6E2016_35,w,0.0,6E2016_34
6E2016_36,b,21.30379207498935,travel
6E2016_36,w,0.0,6E2016_35
6E2016_37,b,17.409470752089135,travel
6E2016_37,w,0.0,6E2016_36
6E2016_38,b,17.409470752089135,travel
6E2016_38,w,0.0,6E2016_37
6E2016_39,b,21.30379207498935,travel
6E2016_39,w,0.0,6E2016_38
6E2016_4,b,8.925383791503034,travel
6E2016_4,w,0.0,6E2016_3
6E2016_40,b,19.160758766047135,travel
6E2016_40,w,0.0,6E2016_39
6E2016_41,b,19.160758766047135,travel
6E2016_41,w,0.0,6E2016_40
6E2016_42,b,15.95150741745095,travel
6E2016_42,w,0.0,6E2016_41
6E2016_43,b,21.30379207498935,travel
6E2016_43,w,0.0,6E2016_42
6E2016_44,b,19.160758766047135,travel
6E2016_44,w,0.0,6E2016_43
6E2016_45,b,19.160758766047135,travel
6E2016_45,w,0.0,6E2016_44
6E2016_46,b,21.30379207498935,travel
6E2016_46,w,0.0,6E2016_45
6E2016_47,b,21.30379207498935,travel
6E2016_47,w,0.0,6E2016_46
6E2016_48,b,21.30379207498935,travel
6E2016_48,w,0.0,6E2016_47
6E2016_49,b,21.30379207498935,travel
6E2016_49,w,0.0,6E2016_48
6E2016_5,b,15.95150741745095,travel
6E2016_5,w,0.0,6E2016_4
6E2016_6,b,19.160758766047135,travel
6E2016_6,w,0.0,6E2016_5
6E2016_7,b,17.409470752089135,travel
6E2016_7,w,0.0,6E2016_6
6E2016_8,b,13.281976358082083,travel
6E2016_8,w,0.0,6E2016_7
6E2016_9,b,13.281976358082083,travel
6E2016_9,w,0.0,6E2016_8
6E2017_0,b,5.156233886769104,travel
6E2017_1,b,5.57911180540058,travel
6E2017_1,w,0.0,6E2017_0
6E2017_10,b,21.30379207498935,travel
6E2017_10,w,0.0,6E2017_9
6E2017_11,b,15.95150741745095,travel
6E2017_11,w,0.0,6E2017_10
6E2017_12,b,0.0,6E2017_11
6E2017_12,w,0.0,6E2017_11
6E2017_13,b,21.30379207498935,travel
6E2017_13,w,0.0,6E2017_12
6E2017_14,b,21.30379207498935,travel
6E2017_14,w,0.0,6E2017_13
6E2017_15,b,21.30379207498935,travel
6E2017_15,w,0.0,6E2017_14
6E2017_16,b,21.30379207498935,travel
6E2017_16,w,0.0,6E2017_15
6E2017_17,b,19.160758766047135,travel
6E2017_17,w,0.0,6E2017_16
6E2017_18,b,21.30379207498935,travel
6E2017_18,w,0.0,6E2017_17
6E2017_19,b,21.30379207498935,travel
6E2017_19,w,0.0,6E2017_18
6E2017_2,b,6.768647624204684,travel
6E2017_2,w,0.0,6E2017_1
6E2017_20,b,21.30379207498935,travel
6E2017_20,w,0.0,6E2017_19
6E2017_21,b,21.30379207498935,travel
6E2017_21,w,0.0,6E2017_20
6E2017_22,b,21.30379207498935,travel
6E2017_22,w,0.0,6E2017_21
6E2017_23,b,21.30379207498935,travel
6E2017_23,w,0.0,6E2017_22
6E2017_24,b,21.30379207498935,travel
6E2017_24,w,0.0,6E2017_23
6E2017_25,b,15.95150741745095,travel
6E2017_25,w,0.0,6E2017_24
6E2017_26,b,21.30379207498935,travel
6E2017_26,w,0.0,6E2017_25
6E2017_27,b,21.30379207498935,travel
6E2017_27,w,0.0,6E2017_26
6E2017_28,b,21.30379207498935,travel
6E2017_28,w,0.0,6E2017_27
6E2017_29,b,21.30379207498935,travel
6E2017_29,w,0.0,6E2017_28
6E2017_3,b,14.494854326714016,travel
6E2017_3,w,0.0,6E2017_2
6E2017_30,b,21.30379207498935,travel
6E2017_30,w,0.0,6E2017_29
6E2017_31,b,17.409470752089135,travel
6E2017_31,w,0.0,6E2017_30
6E2017_32,b,17.409470752089135,travel
6E2017_32,w,0.0,6E2017_31
6E2017_33,b,21.30379207498935,travel
6E2017_33,w,0.0,6E2017_32
6E2017_34,b,21.30379207498935,travel
6E2017_34,w,0.0,6E2017_33
6E2017_35,b,21.30379207498935,travel
6E2017_35,w,0.0,6E2017_34
6E2017_36,b,17.409470752089135,travel
6E2017_36,w,0.0,6E2017_35
6E2017_37,b,21.30379207498935,travel
6E2017_37,w,0.0,6E2017_36
6E2017_38,b,19.160758766047135,travel
6E2017_38,w,0.0,6E2017_37
6E2017_39,b,19.160758766047135,travel
6E2017_39,w,0.0,6E2017_38
6E2017_4,b,8.925383791503034,travel
6E2017_4,w,0.0,6E2017_3
6E2017_40,b,21.30379207498935,travel
6E2017_40,w,0.0,6E2017_39
6E2017_41,b,19.160758766047135,travel
6E2017_41,w,0.0,6E2017_40
6E2017_42,b,21.30379207498935,travel
6E2017_42,w,0.0,6E2017_41
6E2017_43,b,21.30379207498935,travel
6E2017_43,w,0.0,6E2017_42
6E2017_44,b,19.160758766047135,travel
6E2017_44,w,0.0,6E2017_43
6E2017_45,b,21.30379207498935,travel
6E2017_45,w,0.0,6E2017_44
6E2017_46,b,21.30379207498935,travel
6E2017_46,w,0.0,6E2017_45
6E2017_47,b,21.30379207498935,travel
6E2017_47,w,0.0,6E2017_46
6E2017_48,b,21.30379207498935,travel
6E2017_48,w,0.0,6E2017_47
6E2017_49,b,21.30379207498935,travel
6E2017_49,w,0.0,6E2017_48
6E2017_5,b,17.409470752089135,travel
6E2017_5,w,0.0,6E2017_4
6E2017_6,b,17.409470752089135,travel
6E2017_6,w,0.0,6E2017_5
6E2017_7,b,17.409470752089135,travel
6E2017_7,w,0.0,6E2017_6
6E2017_8,b,21.30379207498935,travel
6E2017_8,w,0.0,6E2017_7
6E2017_9,b,14.494854326714016,travel
6E2017_9,w,0.0,6E2017_8
6E2028_0,b,0.0,travel
6E2028_0,w,0.0,notravel
6E2028_1,b,0.0,6E2028_0
6E2028_1,w,0.0,6E2028_0
6E2028_10,b,0.0,6E2028_9
6E2028_10,w,0.0,6E2028_9
6E2028_11,b,21.510002151000215,travel
6E2028_11,w,0.0,6E2028_10
6E2028_12,b,0.0,6E2028_11
6E2028_12,w,0.0,6E2028_11
6E2028_13,b,0.0,6E2028_12
6E2028_13,w,0.0,6E2028_12
6E2028_14,b,21.510002151000215,travel
6E2028_14,w,0.0,6E2028_13
6E2028_15,b,0.0,6E2028_14
6E2028_15,w,0.0,6E2028_14
6E2028_16,b,22.82583884957772,travel
6E2028_16,w,0.0,6E2028_15
6E2028_17,b,0.0,6E2028_16
6E2028_17,w,0.0,6E2028_16
6E2028_18,b,22.82583884957772,travel
6E2028_18,w,0.0,6E2028_17
6E2028_19,b,22.82583884957772,travel
6E2028_19,w,0.0,6E2028_18
6E2028_2,b,0.0,6E2028_1
6E2028_2,w,0.0,6E2028_1
6E2028_20,b,0.0,6E2028_19
6E2028_20,w,0.0,6E2028_19
6E2028_21,b,22.82583884957772,travel
6E2028_21,w,0.0,6E2028_20
6E2028_22,b,0.0,6E2028_21
6E2028_22,w,0.0,6E2028_21
6E2028_23,b,17.108639863130882,travel
6E2028_23,w,0.0,6E2028_22
6E2028_24,b,0.0,6E2028_23
6E2028_24,w,0.0,6E2028_23
6E2028_25,b,16.097875080489377,travel
6E2028_25,w,0.0,6E2028_24
6E2028_26,b,17.108639863130882,travel
6E2028_26,w,0.0,6E2028_25
6E2028_27,b,0.0,6E2028_26
6E2028_27,w,0.0,6E2028_26
6E2028_28,b,22.82583884957772,travel
6E2028_28,w,0.0,6E2028_27
6E2028_29,b,0.0,6E2028_28
6E2028_29,w,0.0,6E2028_28
6E2028_3,b,0.0,6E2028_2
6E2028_3,w,0.0,6E2028_2
6E2028_30,b,17.45810055865922,travel
6E2028_30,w,0.0,6E2028_29
6E2028_31,b,0.0,6E2028_30
6E2028_31,w,0.0,6E2028_30
6E2028_32,b,16.404199475065617,travel
6E2028_32,w,0.0,6E2028_31
6E2028_33,b,17.45810055865922,travel
6E2028_33,w,0.0,6E2028_32
6E2028_34,b,0.0,6E2028_33
6E2028_34,w,0.0,6E2028_33
6E2028_35,b,23.446658851113718,travel
6E2028_35,w,0.0,6E2028_34
6E2028_36,b,0.0,6E2028_35
6E2028_36,w,0.0,6E2028_35
6E2028_37,b,17.45810055865922,travel
6E2028_37,w,0.0,6E2028_36
6E2028_38,b,0.0,6E2028_37
6E2028_38,w,0.0,6E2028_37
6E2028_39,b,16.404199475065617,travel
6E2028_39,w,0.0,6E2028_38
6E2028_4,b,0.0,6E2028_3
6E2028_4,w,0.0,6E2028_3
6E2028_40,b,17.45810055865922,travel
6E2028_40,w,0.0,6E2028_39
6E2028_41,b,0.0,6E2028_40
6E2028_41,w,0.0,6E2028_40
6E2028_42,b,23.446658851113718,travel
6E2028_42,w,0.0,6E2028_41
6E2028_43,b,0.0,6E2028_42
6E2028_43,w,0.0,6E2028_42
6E2028_44,b,17.45810055865922,travel
6E2028_44,w,0.0,6E2028_43
6E2028_45,b,0.0,6E2028_44
6E2028_45,w,0.0,6E2028_44
6E2028_46,b,16.404199475065617,travel
6E2028_46,w,0.0,6E2028_45
6E2028_47,b,17.45810055865922,travel
6E2028_47,w,0.0,6E2028_46
6E2028_48,b,0.0,6E2028_47
6E2028_48,w,0.0,6E2028_47
6E2028_49,b,23.446658851113718,travel
